symbol,pcr_date,trade_date,pcr_value,pcr_rank,entry_timestamp,entry_price,rsi14,rsi14_mean100,quantity,capital_used,stop_loss_price,take_profit_price,exit_timestamp,exit_price,exit_reason,gross_pnl,pnl_pct
JCI,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0050847457627118,2.0,2025-08-08 10:02:00,105.145,60.30495773285708,59.0951476804394,9,946.305,101.99064999999999,108.29935,2025-08-08 15:59:00,105.51,WEEK_END_CLOSE,3.285000000000082,0.347139664273155
SNDK,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0530035335689045,8.0,2025-08-08 10:19:00,43.32,71.03486999520777,68.10043776284307,23,996.36,42.0204,44.6196,2025-08-08 12:55:00,44.6196,TAKE_PROFIT,29.890799999999956,3.0000000000000027
ITW,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0,1.0,2025-08-08 10:30:00,258.475,59.47829420781011,58.91578412541658,3,775.4250000000001,250.72075,266.22925000000004,2025-08-08 15:59:00,256.99,WEEK_END_CLOSE,-4.455000000000041,-0.5745236483218896
STX,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0381516197993751,7.0,2025-08-08 10:54:00,149.69,56.85868788262724,50.66009876245351,6,898.14,145.1993,154.1807,2025-08-08 15:59:00,150.448,WEEK_END_CLOSE,4.548000000000059,0.5063798516935059
SNDK,2025-08-07 00:00:00,2025-08-08 00:00:00,0.0530035335689045,8.0,2025-08-08 13:03:00,44.63,60.38935025271785,55.33487659562984,22,981.86,43.2911,45.968900000000005,2025-08-08 15:59:00,44.34,WEEK_END_CLOSE,-6.379999999999981,-0.6497871386959453
EMR,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0516431924882629,10.0,2025-08-11 09:45:00,132.87,47.53902472445283,46.98882567156373,7,930.09,128.8839,136.8561,2025-08-15 15:59:00,131.71,WEEK_END_CLOSE,-8.119999999999976,-0.8730337924286902
AJG,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0,1.0,2025-08-11 09:47:00,290.53,47.81155050891694,47.02875198395012,3,871.5899999999999,281.81409999999994,299.2459,2025-08-15 15:59:00,292.61,WEEK_END_CLOSE,6.240000000000123,0.7159329501256417
ITW,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0294117647058823,5.0,2025-08-11 09:52:00,257.2,44.45506255760222,42.97294055947831,3,771.5999999999999,249.48399999999998,264.916,2025-08-13 11:12:00,264.916,TAKE_PROFIT,23.148000000000025,3.0000000000000027
SNDK,2025-08-08 00:00:00,2025-08-11 00:00:00,0.041182682154171,8.0,2025-08-11 09:52:00,45.22,53.55993975352227,50.61153247129289,22,994.8399999999999,43.8634,46.5766,2025-08-11 15:25:00,43.8634,STOP_LOSS,-29.845200000000006,-3.0000000000000027
CSX,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0315876974231088,6.0,2025-08-11 09:57:00,35.425,49.194785563741796,48.963672447707744,28,991.8999999999999,34.362249999999996,36.48775,2025-08-14 15:18:00,36.48775,TAKE_PROFIT,29.757000000000033,3.0000000000000027
ROST,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0115990057995029,2.0,2025-08-11 09:58:00,146.33,65.99324241046358,54.412289156432884,6,877.98,141.9401,150.71990000000002,2025-08-15 15:59:00,146.94,WEEK_END_CLOSE,3.6599999999999113,0.4168659878357017
FDX,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0476947535771065,9.0,2025-08-11 09:59:00,229.73,54.35803887422057,53.48449668029004,4,918.92,222.8381,236.62189999999998,2025-08-11 11:08:00,222.8381,STOP_LOSS,-27.56759999999997,-2.9999999999999916
LIN,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0317460317460317,7.0,2025-08-11 09:59:00,470.58,44.23167602396845,41.921492504111136,2,941.16,456.46259999999995,484.6974,2025-08-15 15:59:00,480.08,WEEK_END_CLOSE,19.0,2.0187853287432445
SPGI,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0222222222222222,4.0,2025-08-11 10:21:00,558.99,52.59096318605475,49.3006600202494,1,558.99,542.2203,575.7597000000001,2025-08-14 09:30:00,575.7597000000001,TAKE_PROFIT,16.769700000000057,3.0000000000000027
WDC,2025-08-08 00:00:00,2025-08-11 00:00:00,0.020968239284613,3.0,2025-08-11 11:02:00,75.06,45.39755879627286,39.76531265818351,13,975.78,72.8082,77.3118,2025-08-15 15:59:00,75.06,WEEK_END_CLOSE,0.0,0.0
FDX,2025-08-08 00:00:00,2025-08-11 00:00:00,0.0476947535771065,9.0,2025-08-11 11:11:00,222.8732,30.962213433616142,28.518684199794734,4,891.4928,216.187004,229.559396,2025-08-12 10:04:00,229.559396,TAKE_PROFIT,26.74478399999998,3.0000000000000027
NSC,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0168954593453009,4.0,2025-08-12 09:46:00,279.64,57.537254027384016,54.39323479619952,3,838.92,271.25079999999997,288.0292,2025-08-15 15:59:00,280.75,WEEK_END_CLOSE,3.330000000000041,0.39693892147045773
WMB,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0622327790973871,9.0,2025-08-12 09:48:00,57.85,41.955969056783914,38.440597857910866,17,983.45,56.1145,59.5855,2025-08-15 15:59:00,57.46,WEEK_END_CLOSE,-6.63000000000001,-0.6741573033707926
APD,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0857142857142857,10.0,2025-08-12 09:58:00,285.295,61.96743178724177,61.12208114560122,3,855.885,276.73615,293.85385,2025-08-13 15:43:00,293.85385,TAKE_PROFIT,25.67655000000002,3.0000000000000027
DUK,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0213740458015267,5.0,2025-08-12 09:59:00,125.26,53.48016940796609,51.32023134868736,7,876.82,121.5022,129.01780000000002,2025-08-15 15:59:00,122.44,WEEK_END_CLOSE,-19.74000000000005,-2.251317260098995
FDX,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0017167381974248,2.0,2025-08-12 10:26:00,231.77,68.4955831937057,67.74639261170329,4,927.08,224.8169,238.72310000000002,2025-08-13 09:31:00,224.8169,STOP_LOSS,-27.812400000000025,-3.0000000000000027
AON,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0002237136465324,1.0,2025-08-12 10:43:00,363.405,45.66399244012254,42.558742993057535,2,726.81,352.50284999999997,374.30715,2025-08-15 15:59:00,367.24,WEEK_END_CLOSE,7.670000000000073,1.0552964323550906
CMCSA,2025-08-11 00:00:00,2025-08-12 00:00:00,0.0428189116859946,8.0,2025-08-12 10:47:00,32.195,65.00634825045498,63.56916599885014,31,998.045,31.22915,33.16085,2025-08-15 09:31:00,33.16085,TAKE_PROFIT,29.9413500000001,3.0000000000000027
FDX,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0026833631484794,2.0,2025-08-13 09:45:00,223.51,36.75741174337835,36.31233778733177,4,894.04,216.8047,230.21529999999998,2025-08-13 15:43:00,230.21529999999998,TAKE_PROFIT,26.821199999999976,3.0000000000000027
AMT,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0813648293963254,10.0,2025-08-13 09:46:00,204.3025,45.219077165941236,36.87197809004448,4,817.21,198.173425,210.431575,2025-08-15 15:59:00,206.29,WEEK_END_CLOSE,7.949999999999932,0.9728221632138601
UPS,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0789595375722543,9.0,2025-08-13 09:48:00,87.045,51.27535872228041,51.127621648478666,11,957.495,84.43365,89.65635,2025-08-15 15:59:00,88.5,WEEK_END_CLOSE,16.00499999999998,1.6715491986903253
TEL,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0,1.0,2025-08-13 09:54:00,205.55,62.90537896805942,59.21918010172206,4,822.2,199.3835,211.71650000000002,2025-08-15 15:59:00,202.71,WEEK_END_CLOSE,-11.360000000000014,-1.381658963755783
HPE,2025-08-12 00:00:00,2025-08-13 00:00:00,0.012930508681332,6.0,2025-08-13 10:05:00,21.565,61.027864846668756,59.11972473181606,46,991.99,20.91805,22.21195,2025-08-15 15:59:00,21.165,WEEK_END_CLOSE,-18.400000000000098,-1.8548574078367852
CRH,2025-08-12 00:00:00,2025-08-13 00:00:00,0.0508806262230919,7.0,2025-08-13 10:18:00,113.18,63.01384348063249,60.76303976536839,8,905.44,109.7846,116.57540000000002,2025-08-15 15:59:00,110.82,WEEK_END_CLOSE,-18.88000000000011,-2.0851740590210444
MCO,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0056497175141242,4.0,2025-08-14 09:45:00,521.48,56.06374054284689,51.56870719283002,1,521.48,505.8356,537.1244,2025-08-15 15:59:00,516.6,WEEK_END_CLOSE,-4.8799999999999955,-0.9357981130628246
SPGI,2025-08-13 00:00:00,2025-08-14 00:00:00,0.008130081300813,6.0,2025-08-14 09:47:00,563.75,52.26140121789569,48.211434483113145,1,563.75,546.8375,580.6625,2025-08-15 15:59:00,556.59,WEEK_END_CLOSE,-7.159999999999968,-1.2700665188470017
ALL,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0,2.0,2025-08-14 09:51:00,208.41,54.13894738846405,46.10500197450331,4,833.64,202.15769999999998,214.66230000000002,2025-08-15 15:59:00,206.83,WEEK_END_CLOSE,-6.319999999999936,-0.7581210114677717
FDX,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0047683923705722,3.0,2025-08-14 09:53:00,229.48,57.58345205061709,57.17405674986574,4,917.92,222.5956,236.3644,2025-08-15 15:59:00,227.4,WEEK_END_CLOSE,-8.319999999999936,-0.9063970716402192
ECL,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0,1.0,2025-08-14 10:33:00,279.7,49.252520182534674,48.60188899329653,3,839.0999999999999,271.30899999999997,288.091,2025-08-15 15:59:00,280.96,WEEK_END_CLOSE,3.7799999999999727,0.45048265999285686
PH,2025-08-13 00:00:00,2025-08-14 00:00:00,0.0193548387096774,7.0,2025-08-14 10:44:00,752.095,47.273117144327124,46.146875359191085,1,752.095,729.53215,774.65785,2025-08-15 15:04:00,728.66,STOP_LOSS_GAP,-23.43500000000006,-3.115962744068246
ITW,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0111801242236024,7.0,2025-08-15 09:45:00,262.785,52.79690215023629,47.75728304587932,3,788.355,254.90145,270.66855000000004,2025-08-15 15:59:00,258.65,WEEK_END_CLOSE,-12.405000000000143,-1.5735296915729724
HON,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0238748627881448,9.0,2025-08-15 09:51:00,205.2309,53.07161176896173,52.491508926152996,4,820.9236,199.073973,211.387827,2025-08-15 15:59:00,204.1942,WEEK_END_CLOSE,-4.146799999999985,-0.5051383587948988
WELL,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0,1.0,2025-08-15 09:52:00,161.63,49.07864191576214,48.92632254838702,6,969.78,156.78109999999998,166.4789,2025-08-15 15:59:00,162.95,WEEK_END_CLOSE,7.919999999999959,0.8166800717688494
CMCSA,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0090840272520817,6.0,2025-08-15 09:57:00,33.35,60.11593968936403,59.02959295921976,29,967.1500000000001,32.3495,34.350500000000004,2025-08-15 15:59:00,33.47,WEEK_END_CLOSE,3.479999999999926,0.3598200899550097
KMI,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0060761024964258,5.0,2025-08-15 10:13:00,26.735,49.68250410670162,47.20065542761832,37,989.1949999999999,25.932949999999998,27.53705,2025-08-15 15:59:00,26.66,WEEK_END_CLOSE,-2.7749999999999737,-0.2805311389564191
CSX,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0186575166202015,8.0,2025-08-15 10:24:00,36.12,49.063065933236324,40.88786105416381,27,975.2399999999999,35.03639999999999,37.2036,2025-08-15 15:59:00,36.335,WEEK_END_CLOSE,5.805000000000092,0.5952380952381153
ICE,2025-08-14 00:00:00,2025-08-15 00:00:00,0.0241935483870967,10.0,2025-08-15 10:40:00,181.09,43.585471859834996,39.47764146782057,5,905.45,175.6573,186.52270000000001,2025-08-15 15:59:00,181.21,WEEK_END_CLOSE,0.6000000000000227,0.06626539289855682
APD,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0043763676148796,1.0,2025-08-18 09:45:00,289.09,42.69253673200416,41.42615632497631,3,867.27,280.41729999999995,297.7627,2025-08-22 10:10:00,297.7627,TAKE_PROFIT,26.01810000000006,3.0000000000000027
WMB,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0421686746987951,10.0,2025-08-18 09:51:00,56.73,35.83629689614203,32.6798755317214,17,964.41,55.028099999999995,58.4319,2025-08-22 15:59:00,57.06,WEEK_END_CLOSE,5.610000000000092,0.5817028027498727
SPGI,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0084388185654008,4.0,2025-08-18 09:59:00,554.55,42.45712799485976,34.15632000379252,1,554.55,537.9134999999999,571.1865,2025-08-22 15:59:00,556.35,WEEK_END_CLOSE,1.8000000000000682,0.3245875033811352
USB,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0166538164996144,5.0,2025-08-18 10:00:00,45.865,43.35000192607944,41.97649550059324,21,963.1650000000001,44.48905,47.240950000000005,2025-08-22 10:02:00,47.240950000000005,TAKE_PROFIT,28.894950000000065,3.0000000000000027
AON,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0072202166064981,2.0,2025-08-18 10:05:00,366.08,40.14488658221889,40.06658930120798,2,732.16,355.0976,377.06239999999997,2025-08-20 09:51:00,377.06239999999997,TAKE_PROFIT,21.96479999999997,3.0000000000000027
DUK,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0205882352941176,6.0,2025-08-18 10:16:00,122.33,50.43039553982167,47.79504427147803,8,978.64,118.6601,125.9999,2025-08-22 15:59:00,124.34,WEEK_END_CLOSE,16.08000000000004,1.6430965421401211
FDX,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0072992700729927,3.0,2025-08-18 10:29:00,226.29,44.84692317851625,43.30082789289913,4,905.16,219.5013,233.0787,2025-08-19 10:30:00,233.0787,TAKE_PROFIT,27.154800000000023,3.0000000000000027
ITW,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0274725274725274,7.0,2025-08-18 10:35:00,258.61,54.38389563352881,47.87116771096042,3,775.83,250.8517,266.36830000000003,2025-08-22 10:01:00,266.36830000000003,TAKE_PROFIT,23.27490000000006,3.0000000000000027
AFL,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0406320541760722,9.0,2025-08-18 10:38:00,105.64,59.93771989285886,53.69941099843402,9,950.76,102.4708,108.8092,2025-08-22 09:30:00,108.8092,TAKE_PROFIT,28.522800000000032,3.0000000000000027
AJG,2025-08-15 00:00:00,2025-08-18 00:00:00,0.0289855072463768,8.0,2025-08-18 10:42:00,295.1,59.46658427250915,54.030918511950425,3,885.3000000000001,286.247,303.95300000000003,2025-08-20 09:51:00,303.95300000000003,TAKE_PROFIT,26.559000000000026,3.0000000000000027
PH,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0087108013937282,3.0,2025-08-19 09:51:00,740.55,59.84136296001491,58.87707039368736,1,740.55,718.3335,762.7665,2025-08-22 15:59:00,752.75,WEEK_END_CLOSE,12.200000000000045,1.6474242117345383
ICE,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0304841601912731,7.0,2025-08-19 09:53:00,177.91,50.15095355822366,48.887622713382605,5,889.55,172.5727,183.2473,2025-08-22 15:59:00,180.73,WEEK_END_CLOSE,14.099999999999966,1.5850711033668752
PWR,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0580474934036939,10.0,2025-08-19 09:56:00,381.025,52.088117371546645,48.03888831629808,2,762.05,369.59425,392.45574999999997,2025-08-20 10:05:00,369.54,STOP_LOSS_GAP,-22.969999999999914,-3.014237910898221
MO,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0255621615257829,6.0,2025-08-19 10:00:00,65.9454,53.21016807731112,44.87172945258543,15,989.181,63.967038,67.92376200000001,2025-08-22 09:30:00,68.01,TAKE_PROFIT_GAP,30.96899999999998,3.1307718203240853
CMCSA,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0032076205287713,1.0,2025-08-19 10:08:00,33.725,55.0535904782264,54.10956325909376,29,978.0250000000001,32.71325,34.73675,2025-08-22 15:59:00,34.16,WEEK_END_CLOSE,12.61499999999986,1.2898443291326833
BMY,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0520893288822378,8.0,2025-08-19 10:10:00,48.57,55.85842102204418,50.8776113537357,20,971.4,47.112899999999996,50.027100000000004,2025-08-22 15:59:00,47.9,WEEK_END_CLOSE,-13.400000000000034,-1.3794523368334421
CTAS,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0039028620988725,2.0,2025-08-19 10:26:00,216.01,56.34164982236289,53.427750270927184,4,864.04,209.5297,222.4903,2025-08-22 15:59:00,215.58,WEEK_END_CLOSE,-1.7199999999999136,-0.1990648581084109
FDX,2025-08-18 00:00:00,2025-08-19 00:00:00,0.0120481927710843,4.0,2025-08-19 10:43:00,234.52,71.35637988922767,68.20846754530201,4,938.08,227.4844,241.55560000000003,2025-08-20 15:31:00,227.4844,STOP_LOSS,-28.142400000000066,-3.0000000000000027
AJG,2025-08-19 00:00:00,2025-08-20 00:00:00,0.047945205479452,8.0,2025-08-20 09:52:00,304.43,69.91015194193753,68.472288495795,3,913.29,295.2971,313.5629,2025-08-22 15:59:00,303.15,WEEK_END_CLOSE,-3.8400000000000887,-0.42045790493711044
GILD,2025-08-19 00:00:00,2025-08-20 00:00:00,0.0417840375586854,7.0,2025-08-20 09:58:00,120.2189,59.388151074334154,58.60143352508055,8,961.7512,116.612333,123.825467,2025-08-21 09:30:00,115.5,STOP_LOSS_GAP,-37.75120000000004,-3.9252563448842093
PWR,2025-08-19 00:00:00,2025-08-20 00:00:00,0.0367647058823529,6.0,2025-08-20 10:11:00,371.06,47.034708536518195,39.78089695068922,2,742.12,359.9282,382.1918,2025-08-22 10:01:00,382.465,TAKE_PROFIT_GAP,22.809999999999945,3.0736269066997224
HPE,2025-08-19 00:00:00,2025-08-20 00:00:00,0.0293504064455794,4.0,2025-08-20 10:19:00,20.585,36.39783474194636,31.625252093754106,48,988.08,19.96745,21.202550000000002,2025-08-21 09:30:00,21.68,TAKE_PROFIT_GAP,52.559999999999945,5.319407335438431
WELL,2025-08-19 00:00:00,2025-08-20 00:00:00,0.018018018018018,3.0,2025-08-20 10:53:00,166.5364,59.65667986162646,59.34544737531071,6,999.2184,161.54030799999998,171.532492,2025-08-22 15:59:00,164.37,WEEK_END_CLOSE,-12.99839999999989,-1.300856749635504
PG,2025-08-20 00:00:00,2025-08-21 00:00:00,0.042492513902752,5.0,2025-08-21 09:48:00,158.395,47.274089289994926,46.3364187172412,6,950.3700000000001,153.64315000000002,163.14685,2025-08-22 15:59:00,158.66,WEEK_END_CLOSE,1.5899999999999181,0.16730326083524982
KKR,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0183591508892713,4.0,2025-08-21 09:49:00,137.41,51.546580465010095,47.25953426421064,7,961.87,133.2877,141.5323,2025-08-22 10:06:00,141.5323,TAKE_PROFIT,28.85609999999997,3.0000000000000027
PCAR,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0521739130434782,10.0,2025-08-21 09:50:00,97.665,46.96485511139768,44.51505981649022,10,976.6500000000001,94.73505,100.59495000000001,2025-08-22 10:09:00,100.59495000000001,TAKE_PROFIT,29.29950000000005,3.0000000000000027
FDX,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0165289256198347,2.0,2025-08-21 09:51:00,225.33,37.49721909808304,35.30159741294801,4,901.32,218.5701,232.08990000000003,2025-08-22 10:03:00,232.08990000000003,TAKE_PROFIT,27.039600000000064,3.0000000000000027
HON,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0460385438972162,8.0,2025-08-21 09:51:00,204.147,55.27674914086992,53.07354498084803,4,816.588,198.02258999999998,210.27141,2025-08-22 15:59:00,209.9953,WEEK_END_CLOSE,23.39319999999998,2.8647494207605373
TT,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0434782608695652,6.0,2025-08-21 10:05:00,424.9825,57.75380617795101,55.794750956260415,2,849.965,412.233025,437.73197500000003,2025-08-22 15:59:00,424.3,WEEK_END_CLOSE,-1.365000000000009,-0.1605948480231545
MCO,2025-08-20 00:00:00,2025-08-21 00:00:00,0.0454545454545454,7.0,2025-08-21 10:07:00,513.38,55.23061411867129,53.425035304664405,1,513.38,497.9786,528.7814,2025-08-22 15:59:00,515.94,WEEK_END_CLOSE,2.560000000000059,0.49865596634073306
FCX,2025-08-21 00:00:00,2025-08-22 00:00:00,0.0771938057250117,10.0,2025-08-22 09:45:00,41.93,60.78714766942198,57.58448286855715,23,964.39,40.6721,43.1879,2025-08-22 10:50:00,43.1879,TAKE_PROFIT,28.931699999999985,3.0000000000000027
